id,state,city,event_name,group_name,attendees,lat,lng,population,venue_event_link,event_state,event_city,event_street,Google_Map_Link,event_lat,event_lng,address
1548,NY,New York,Creating Art,The New York City Crochet/Knitting Meetup Group,3,40.6943,-73.9249,18713220,https://www.meetup.com/crochet-471/events/275725738,NY,New York,158 E 115th St,https://www.google.com/maps/search/?api=1&query=East+Harlem+Neighborhood+Health+Action+Center%2C+158+E+115th+St%2C+New+York%2C+NY%2C+10029%2C+us&query_place_id=ChIJcdWICQb2wokR5p1lcQLBd9I,40.797765,-73.941955,"""158 E 115th St,New York,NY"""
1551,NY,Brooklyn,Rise and Resist Meeting,Rise and Resist,1,40.6501,-73.9496,2559903,https://www.meetup.com/rise-and-resist/events/275736050,NY,Brooklyn,320 West 37th Street,https://www.google.com/maps/search/?api=1&query=320+West+37th+Street%2C+Brooklyn%2C+ny%2C+10018%2C+us,40.580849,-74.00397,"""320 West 37th Street,Brooklyn,NY"""
1552,NY,Brooklyn,Monthly Meetup ( Meet others passionate about permaculture and share projects).,The New York Permaculture Meetup,6,40.6501,-73.9496,2559903,https://www.meetup.com/nycpermaculture/events/275771409,NY,New York,1095 Sixth Ave ,https://www.google.com/maps/search/?api=1&query=1095+Sixth+Ave+%2C+New+York%2C+NY%2C+10018%2C+us,40.754842,-73.984118,"""1095 Sixth Ave ,New York,NY"""
1553,NY,Brooklyn,Regular Meeting,Alternative Banking Group - Occupy Wall Street of NYC,2,40.6501,-73.9496,2559903,https://www.meetup.com/Alternative-Banking-Group-Occupy-Wall-Street-of-NYC/events/275790763,NY,New York,Cyberspace,https://www.google.com/maps/search/?api=1&query=Cyberspace%2C+New+York%2C+ny%2C+10001%2C+us,40.714269,-74.005973,"""Cyberspace,New York,NY"""
1554,NY,Brooklyn,Drinking Liberally Downtown Brooklyn,Drinking Liberally Downtown Brooklyn and NYC,1,40.6501,-73.9496,2559903,https://www.meetup.com/Drinking-Liberally-Downtown-Brooklyn/events/275714269,NY,Brooklyn,76 4th Ave (between Bergen and St. Marks),https://www.google.com/maps/search/?api=1&query=76+4th+Ave%2C+Brooklyn%2C+NY%2C+11217%2C+us,40.68669,-73.990915,"""76 4th Ave (between Bergen and St. Marks),Brooklyn,NY"""
1556,NY,Brooklyn,Friday Gardening with Friends of Morningside Park (Harlem),Morningside Park Gardeners,1,40.6501,-73.9496,2559903,https://www.meetup.com/meetup-group-tTovdbDW/events/275787544,NY,New York,Morningside Dr,https://www.google.com/maps/search/?api=1&query=40.802601%2C-73.959007,42.719382,-73.936503,"""Morningside Dr,New York,NY"""
1557,NY,Brooklyn,Weekly Thursday Meetup,The Original Drinking Liberally NYC,1,40.6501,-73.9496,2559903,https://www.meetup.com/drinkingliberallynyc/events/275777840,NY,New York,627 9th Avenue,https://www.google.com/maps/search/?api=1&query=40.760040%2C-73.991821,40.7615795,-73.9905641,"""627 9th Avenue,New York,NY"""
1558,NY,Brooklyn,"Dismantle Patriarchy Art Contest for Students, deadline 2/28/21",Radical Feminist Activists,1,40.6501,-73.9496,2559903,https://www.meetup.com/RadFemActivists/events/274910866,NY,New York,New York,https://www.google.com/maps/search/?api=1&query=New+York%2C+New+York%2C+ny%2C+10001%2C+us,40.7127281,-74.0060152,"""New York,New York,NY"""
1562,NY,Brooklyn,"Book to be discussed: ""Memorial"" by Bryan Washington",The Third Monday Gay Men's Book Club,11,40.6501,-73.9496,2559903,https://www.meetup.com/The-Third-Monday-Gay-Guys-Book-Club/events/274555482,NY,New York,939 Lexington Avenue (between E. 68th & E. 69th Streets),https://www.google.com/maps/search/?api=1&query=40.767810%2C-73.962010,40.764918,-73.955159,"""939 Lexington Avenue (between E. 68th & E. 69th Streets),New York,NY"""
1563,NY,Brooklyn,Black Lotus Project: A Virtual Gathering of Black Bisexual+ Men,NYC Tri-State Area Bisexual+ SGL Queer & Questioning Meetup,4,40.6501,-73.9496,2559903,https://www.meetup.com/bisexual-nyc/events/275652731,NY,New York,Virtual Online Meeting,https://www.google.com/maps/search/?api=1&query=Virtual+Online+Meeting%2C+New+York%2C+ny%2C+10001%2C+us,42.81143,-76.879806,"""Virtual Online Meeting,New York,NY"""
1564,NY,Brooklyn,"Book to be discussed:  ""Swimming in the Dark"" by Tomasz Jedrowski",NYC Gay Guys' Book Club,13,40.6501,-73.9496,2559903,https://www.meetup.com/NYC-Gay-Guys-Book-Club/events/268036229,NY,Manhattan,425 Avenue of the Americas (Sixth Avenue and 10th Street,https://www.google.com/maps/search/?api=1&query=40.734240%2C-73.999084,40.77427,-73.96981,"""425 Avenue of the Americas (Sixth Avenue and 10th Street,Manhattan,NY"""
1565,NY,Brooklyn,Pride Bowling Night,Staten Island LGBTQ Pride Bowling Meetup,1,40.6501,-73.9496,2559903,https://www.meetup.com/Staten-Island-LGBTQ-Pride-Bowling-Meetup/events/275337667,NY,Staten Island,1600 Hylan Boulevard,https://www.google.com/maps/search/?api=1&query=1600+Hylan+Boulevard%2C+Staten+Island%2C+NY%2C+us,40.589605,-74.089378,"""1600 Hylan Boulevard,Staten Island,NY"""
1566,NY,Brooklyn,Mnemophrenia by Eirini Konstantinidou,Oddball Cinema,4,40.6501,-73.9496,2559903,https://www.meetup.com/Oddball-Cinema/events/274644312,NY,New York,250 Greenwich St Floor 46,https://www.google.com/maps/search/?api=1&query=40.713417%2C-74.011930,40.7134054,-74.012074,"""250 Greenwich St Floor 46,New York,NY"""
1569,NY,Brooklyn,Sip and Paint Valentines Day Pet Portrait Fun Party at Barking Dog,New York Pets and Fun Paint Party Meetup,1,40.6501,-73.9496,2559903,https://www.meetup.com/New-York-Pets-Fun-Paint-Party-Meetup/events/275688279,NY,New York,1678 3rd Ave,https://www.google.com/maps/search/?api=1&query=Barking+Dog%2C+1678+3rd+Ave%2C+New+York%2C+NY%2C+10128%2C+us&query_place_id=ChIJfWR-y6VYwokRWrgtJnJvfYU,40.7127281,-74.0060152,"""1678 3rd Ave,New York,NY"""
1570,NY,Brooklyn,MoMa & Brew (Art Museum / Bar Crawl Meetup),MoMa & Brew (Art Museum / Bar Crawl Meetup),1,40.6501,-73.9496,2559903,https://www.meetup.com/moma-brew-art-museum-bar-crawl-meetup/events/275793130,NY,New York,11 W 53rd St,https://www.google.com/maps/search/?api=1&query=The+Museum+of+Modern+Art%2C+11+W+53rd+St%2C+New+York%2C+NY%2C+10019%2C+us&query_place_id=ChIJKxDbe_lYwokRVf__s8CPn-o,40.7127281,-74.0060152,"""11 W 53rd St,New York,NY"""
1571,NY,Brooklyn,Mind Your Manners Secret Speakeasy Sun Jan 24th 2021 7pm,NY Steampunk - Artists & Enthusiasts,1,40.6501,-73.9496,2559903,https://www.meetup.com/steampunk/events/275520135,NE,New York,"177 Prince St, New York, NY 10012",https://www.google.com/maps/search/?api=1&query=177+Prince+St%2C+New+York%2C+NY+10012%2C+New+York%2C+Ne%2C+10012%2C+us,40.726349,-74.001809,"""177 Prince St, New York, NY 10012,New York,NE"""
1572,NY,Brooklyn,Painting self love,Brooklyn painting club,1,40.6501,-73.9496,2559903,https://www.meetup.com/Brooklyn-painting-club/events/275798870,NY,Brooklyn,Prospect Park,https://www.google.com/maps/search/?api=1&query=Prospect+Park%2C+Brooklyn%2C+NY%2C+11215%2C+us,40.6617743,-73.971089,"""Prospect Park,Brooklyn,NY"""
1573,NY,Brooklyn,BYOB PAINT NIGHT ,Art Parties and Art Therapy,1,40.6501,-73.9496,2559903,https://www.meetup.com/fairview-art-therapy-meetup-group/events/275774394,NJ,Fairview,394 Walker St,https://www.google.com/maps/search/?api=1&query=40.817436%2C-73.996670,39.3742152,-75.1033108,"""394 Walker St,Fairview,NJ"""
1574,NY,Brooklyn,Weekly Weds Figure Drawing- 1/5/10/20 minute poses!,Jersey City Artists,2,40.6501,-73.9496,2559903,https://www.meetup.com/Jersey-City-Artists/events/275733289,NJ,Jersey City,29 McWilliams Pl.,https://www.google.com/maps/search/?api=1&query=29+McWilliams+Pl.%2C+Jersey+City%2C+NJ%2C+us,40.727627,-74.044072,"""29 McWilliams Pl.,Jersey City,NJ"""
1575,NY,Brooklyn,Community Figure Drawing at Shoestring Studio,Shoestring Studio | Weekly Figure Drawing & Art Classes,1,40.6501,-73.9496,2559903,https://www.meetup.com/Shoestring-Studio/events/275757101,NY,Brooklyn,640 Classon Avenue,https://www.google.com/maps/search/?api=1&query=40.677998%2C-73.959251,40.678045,-73.958988,"""640 Classon Avenue,Brooklyn,NY"""
1576,NY,Brooklyn,First Mondays Life Drawing Session,Old Stone House Drawing Studio,1,40.6501,-73.9496,2559903,https://www.meetup.com/http-theoldstonehouse-org-events/events/274933995,NE,Brooklyn,"Old Stone House, 336 3rd St, Brooklyn, NY 11215",https://www.google.com/maps/search/?api=1&query=40.672997%2C-73.984619,40.6730096,-73.9846021,"""Old Stone House, 336 3rd St, Brooklyn, NY 11215,Brooklyn,NE"""
1577,NY,Manhattan,Brooklyn Bridge & Brooklyn Promenade Walk,Shorewalkers,22,40.7834,-73.9662,1628706,https://www.meetup.com/shorewalkers-members-only/events/275776633,NY,New York,55 Church St,https://www.google.com/maps/search/?api=1&query=Millennium+Hilton+New+York+Downtown%2C+55+Church+St%2C+New+York%2C+NY%2C+10007%2C+us&query_place_id=ChIJh-L3uxlawokRDwLmkKwLIvY,40.7127281,-74.0060152,"""55 Church St,New York,NY"""
1578,NY,Manhattan,Hoboken Critical Mass Light Up The Night Bike Tour,Hoboken Bicycling Meetup,9,40.7834,-73.9662,1628706,https://www.meetup.com/Hoboken-Bicycling-Meetup/events/275420479,NJ,Hoboken,901 Park Ave,https://www.google.com/maps/search/?api=1&query=901+Park+Ave%2C+901+Park+Ave%2C+Hoboken%2C+NJ%2C+07030%2C+us&query_place_id=ChIJyS2VDmJXwokR-pkTQhFPc6Q,40.7433066,-74.0323752,"""901 Park Ave,Hoboken,NJ"""
1580,NY,Manhattan,Monthly meeting and Trip planning,New York Caving Meetup Group,6,40.7834,-73.9662,1628706,https://www.meetup.com/New-York-Cavers/events/275376807,NY,New York,  569 Hudson St,https://www.google.com/maps/search/?api=1&query=40.735905%2C-74.006180,40.735845,-74.00596,"""  569 Hudson St,New York,NY"""
1581,NY,Manhattan,Critical Mass NYC / NJ - January 2021,Critical Mass NYC / NJ,3,40.7834,-73.9662,1628706,https://www.meetup.com/Critical-Mass-NYC-NJ/events/274151373,NJ,Hoboken,901 Park Ave,https://www.google.com/maps/search/?api=1&query=40.747830%2C-74.030460,40.7433066,-74.0323752,"""901 Park Ave,Hoboken,NJ"""
1582,NY,Manhattan,Urban Athletics: Ride to Fort Totten,"NYC Chill Hiking, Camping, and Other Activities",11,40.7834,-73.9662,1628706,https://www.meetup.com/NYC-Chill-Hiking-Camping-Meetup/events/275600105,NY,New York,27 W 24th St Suite 800B,https://www.google.com/maps/search/?api=1&query=Flatiron+Public+Plaza%2C+27+W+24th+St+Suite+800B%2C+New+York%2C+NY%2C+10010%2C+us&query_place_id=ChIJ8Yt6BKRZwokRQoQtLN9_2T8,42.7353928,-73.7132298,"""27 W 24th St Suite 800B,New York,NY"""
1583,NY,Manhattan,Social Distancing 5 Mile Flushing Meadows Hike & Picnic,The New York Afternoon Hiking Meetup,43,40.7834,-73.9662,1628706,https://www.meetup.com/AfternoonHiking/events/275489061,NY,New York,Flushing Meadows Pedestrian Bridge & Roosevelt Ave,https://www.google.com/maps/search/?api=1&query=40.754204%2C-73.845550,43.360712,-78.264583,"""Flushing Meadows Pedestrian Bridge & Roosevelt Ave,New York,NY"""
1584,NY,Manhattan,Hudson Walkway Loop/Reese Park Social Distancing 6 Mile Hike/Walk,"New York Hikes, Happy Hours & Outdoor Adventures",1,40.7834,-73.9662,1628706,https://www.meetup.com/New-York-Hikes-Happy-Hours-and-Outdoor-Adventures/events/275555724,NY,New York,Your Guide will meet you when you get out from the train at Poughkeepsie,https://www.google.com/maps/search/?api=1&query=Your+Guide+will+meet+you+when+you+get+out+from+the+train+at+Poughkeepsie%2C+New+York%2C+NY%2C+us,40.709686,-74.011674,"""Your Guide will meet you when you get out from the train at Poughkeepsie,New York,NY"""
1585,NY,Manhattan,Grand Central Social Distancing Private History Tour,SINGLES TRAVEL AND ADVENTURE!,1,40.7834,-73.9662,1628706,https://www.meetup.com/SINGLES-TRAVEL-AND-ADVENTURE/events/275494893,NY,New York,90 West 42nd Street (Across from Grand Central),https://www.google.com/maps/search/?api=1&query=40.753000%2C-73.977060,40.754663,-73.983167,"""90 West 42nd Street (Across from Grand Central),New York,NY"""
1589,NY,Manhattan,Two Wheel Tuesday @ Skyline Drive-In,NYC Motorcycle Meetup,2,40.7834,-73.9662,1628706,https://www.meetup.com/NYC-Motorcycle-Meetup/events/275733307,NY,Brooklyn,1 Oak St,https://www.google.com/maps/search/?api=1&query=Skyline+Drive+In+NYC%2C+1+Oak+St%2C+Brooklyn%2C+NY%2C+11222%2C+us&query_place_id=ChIJe78hxQZZwokRYHIKHuWDkck,40.6501038,-73.9495823,"""1 Oak St,Brooklyn,NY"""
1590,NY,Manhattan,SCUBA Discovery Experience,NJ  Scuba Meetup Group,5,40.7834,-73.9662,1628706,https://www.meetup.com/scuba-nj/events/275651699,NJ,Lodi,460 Passaic Avenue,https://www.google.com/maps/search/?api=1&query=40.872900%2C-74.089140,40.8589384,-74.1110604,"""460 Passaic Avenue,Lodi,NJ"""
1591,NY,Manhattan,Everything has a Silver Lining ,Staten Island Hiking Meetup,4,40.7834,-73.9662,1628706,https://www.meetup.com/Staten-Island-Hiking-Meetup/events/275570259,NY,Staten Island,Silver Lake Park Road/Corner of Forest Avenue,https://www.google.com/maps/search/?api=1&query=Silver+Lake+Park+Road%2FCorner+of+Forest+Avenue%2C+Staten+Island%2C+NY%2C+10301%2C+us,40.6273629,-74.0980605,"""Silver Lake Park Road/Corner of Forest Avenue,Staten Island,NY"""
1592,NY,Manhattan,"Newark Community Cycling Group Ride. This is a non-drop ride, discover NEWARK ",Outdoor Adventure Sports,1,40.7834,-73.9662,1628706,https://www.meetup.com/outdooradventuresports/events/275756314,NJ,Newark,14 Rector Street,https://www.google.com/maps/search/?api=1&query=14+Rector+Street%2C+Newark%2C+nj%2C+07102%2C+us,40.740752,-74.168407,"""14 Rector Street,Newark,NJ"""
1593,NY,Manhattan,Nitrox Diver Course,NJ Warren Scuba Group,1,40.7834,-73.9662,1628706,https://www.meetup.com/Scuba-Divers-Travel-Network-SDTN/events/275158311,NJ,Lodi,460 Passaic Avenue,https://www.google.com/maps/search/?api=1&query=40.872580%2C-74.089320,40.8589384,-74.1110604,"""460 Passaic Avenue,Lodi,NJ"""
1594,NY,Manhattan,"Book to be discussed: ""Memorial"" by Bryan Washington",The Third Monday Gay Men's Book Club,11,40.7834,-73.9662,1628706,https://www.meetup.com/The-Third-Monday-Gay-Guys-Book-Club/events/274555482,NY,New York,939 Lexington Avenue (between E. 68th & E. 69th Streets),https://www.google.com/maps/search/?api=1&query=40.767810%2C-73.962010,40.764918,-73.955159,"""939 Lexington Avenue (between E. 68th & E. 69th Streets),New York,NY"""
1595,NY,Manhattan,Black Lotus Project: A Virtual Gathering of Black Bisexual+ Men,NYC Tri-State Area Bisexual+ SGL Queer & Questioning Meetup,4,40.7834,-73.9662,1628706,https://www.meetup.com/bisexual-nyc/events/275652731,NY,New York,Virtual Online Meeting,https://www.google.com/maps/search/?api=1&query=Virtual+Online+Meeting%2C+New+York%2C+ny%2C+10001%2C+us,42.81143,-76.879806,"""Virtual Online Meeting,New York,NY"""
1596,NY,Manhattan,"Book to be discussed:  ""Swimming in the Dark"" by Tomasz Jedrowski",NYC Gay Guys' Book Club,13,40.7834,-73.9662,1628706,https://www.meetup.com/NYC-Gay-Guys-Book-Club/events/268036229,NY,Manhattan,425 Avenue of the Americas (Sixth Avenue and 10th Street,https://www.google.com/maps/search/?api=1&query=40.734240%2C-73.999084,40.77427,-73.96981,"""425 Avenue of the Americas (Sixth Avenue and 10th Street,Manhattan,NY"""
1597,NY,Bronx,Drive-In Movie Night Series,JCFamilies,8,40.8501,-73.8662,1418207,https://www.meetup.com/JCFamilies/events/275750360,NJ,Jersey City,107 Morgan St,https://www.google.com/maps/search/?api=1&query=107+Morgan+St%2C+107+Morgan+St%2C+Jersey+City%2C+NJ%2C+07302%2C+us&query_place_id=ChIJdRGHOaxQwokRBoZblxPrgUM,40.71979,-74.038622,"""107 Morgan St,Jersey City,NJ"""
1598,NY,Bronx,Storytime at Columbus Library,Midtown Mamas,0,40.8501,-73.8662,1418207,https://www.meetup.com/Midtown-Mamas/events/275726908,NY,New York,742 10th Ave (between 50 and 51 Sts.,https://www.google.com/maps/search/?api=1&query=742+10th+Ave+%28between+50+and+51+Sts.%2C+New+York%2C+NY%2C+us,40.766684,-73.996493,"""742 10th Ave (between 50 and 51 Sts.,New York,NY"""
1599,NY,Bronx,Central Park Speakers (IN PERSON) - Public Speaking Practice ,Central Park Speakers (in person),5,40.8501,-73.8662,1418207,https://www.meetup.com/Central-Park-Speakers-IN-PERSON/events/275203425,NY,New York,10 Columbus Cir,https://www.google.com/maps/search/?api=1&query=40.768580%2C-73.983185,40.76768,-73.982152,"""10 Columbus Cir,New York,NY"""
1600,NY,Bronx,Socrates Cafe,"Socrates Cafe of Teaneck, NJ",5,40.8501,-73.8662,1418207,https://www.meetup.com/Socrates-Cafe-Teaneck/events/275419550,NJ,Teaneck,687 Larch Ave,https://www.google.com/maps/search/?api=1&query=40.888088%2C-74.026237,40.8976,-74.01597,"""687 Larch Ave,Teaneck,NJ"""
1602,NY,Bronx,"weekly astronomy / physics, see details section for RSVP info, sometimes cancels","#""AAA.org & Darwin fans!"" Astronomy, Evolution, Science, NYC",3,40.8501,-73.8662,1418207,https://www.meetup.com/NYC-Evolution-Meetup/events/275687387,NY,New York,link in description of event,https://www.google.com/maps/search/?api=1&query=40.712784%2C-74.005943,40.799948,-73.95119,"""link in description of event,New York,NY"""
1603,NY,Bronx,ZOOM EVENT: WHY ARE SOME PEOPLE CRUEL?,Cafe Philo New York,5,40.8501,-73.8662,1418207,https://www.meetup.com/New-York-Cafe-Philo/events/275622033,NY,New York,10 South William St,https://www.google.com/maps/search/?api=1&query=40.704727%2C-74.010640,40.704804,-74.010394,"""10 South William St,New York,NY"""
1605,NY,Bronx,Photography thru The Met,Michael Downey Photography,1,40.8501,-73.8662,1418207,https://www.meetup.com/MAD-Photo-Excursions/events/275653524,NY,New York,1000 5th Avenue,https://www.google.com/maps/search/?api=1&query=40.782570%2C-73.965470,40.7127281,-74.0060152,"""1000 5th Avenue,New York,NY"""
1606,NY,Bronx,"Studio & Lighting: Feb 24 - Mar 10, Wednesdays 6:00 PM-9:15 PM. In person.",PhotoManhattan - Photography classes NYC & Free Exhibits,1,40.8501,-73.8662,1418207,https://www.meetup.com/photography-classes-nyc/events/274851102,NY,New York,51 W 14th St #3r,https://www.google.com/maps/search/?api=1&query=40.737290%2C-73.995834,42.7245634,-73.7009225,"""51 W 14th St #3r,New York,NY"""
1607,NY,Bronx,"Book to be discussed: ""Memorial"" by Bryan Washington",The Third Monday Gay Men's Book Club,11,40.8501,-73.8662,1418207,https://www.meetup.com/The-Third-Monday-Gay-Guys-Book-Club/events/274555482,NY,New York,939 Lexington Avenue (between E. 68th & E. 69th Streets),https://www.google.com/maps/search/?api=1&query=40.767810%2C-73.962010,40.764918,-73.955159,"""939 Lexington Avenue (between E. 68th & E. 69th Streets),New York,NY"""
1608,NY,Bronx,"Book to be discussed:  ""Swimming in the Dark"" by Tomasz Jedrowski",NYC Gay Guys' Book Club,13,40.8501,-73.8662,1418207,https://www.meetup.com/NYC-Gay-Guys-Book-Club/events/268036229,NY,Manhattan,425 Avenue of the Americas (Sixth Avenue and 10th Street,https://www.google.com/maps/search/?api=1&query=40.734240%2C-73.999084,40.77427,-73.96981,"""425 Avenue of the Americas (Sixth Avenue and 10th Street,Manhattan,NY"""
1609,NY,Bronx,Black Lotus Project: A Virtual Gathering of Black Bisexual+ Men,NYC Tri-State Area Bisexual+ SGL Queer & Questioning Meetup,4,40.8501,-73.8662,1418207,https://www.meetup.com/bisexual-nyc/events/275652731,NY,New York,Virtual Online Meeting,https://www.google.com/maps/search/?api=1&query=Virtual+Online+Meeting%2C+New+York%2C+ny%2C+10001%2C+us,42.81143,-76.879806,"""Virtual Online Meeting,New York,NY"""
1610,NY,Bronx,A Discussion of “Sense & Sensibility” by Jane Austen ,Jane Austen Book Club NYC,8,40.8501,-73.8662,1418207,https://www.meetup.com/jane-austen-book-club-nyc/events/275546658,NY,New York ,1085 5th Avenue ,https://www.google.com/maps/search/?api=1&query=1085+5th+Avenue+%2C+New+York+%2C+NY%2C+10128%2C+us,40.7127281,-74.0060152,"""1085 5th Avenue ,New York ,NY"""
1612,NY,Bronx,Winter Hike Series: Central Park Full Loop,PLACES NYC,67,40.8501,-73.8662,1418207,https://www.meetup.com/placesnyc/events/275567902,NY,New York,Grand Army Plaza,https://www.google.com/maps/search/?api=1&query=Grand+Army+Plaza%2C+Grand+Army+Plaza%2C+New+York%2C+NY%2C+10019%2C+us&query_place_id=ChIJ36kJb_BYwokROPefLSa2Knk,40.7643796,-73.9733739,"""Grand Army Plaza,New York,NY"""
1614,NY,Bronx,Speed Dating (21-39 years olds) - VIRTUAL,20s and 30s Going Out Group of Pittsburgh,8,40.8501,-73.8662,1418207,https://www.meetup.com/20s-and-30s-Going-Out-Group-of-Pittsburgh/events/275588682,NY,New York,Online,https://www.google.com/maps/search/?api=1&query=Online%2C+New+York%2C+ny%2C+10001%2C+us,40.6988321,-73.9946772,"""Online,New York,NY"""
