event_link,event_state,event_city,event_street,Google_Map_Link
https://www.meetup.com/Staten-Island-Hiking-Meetup/events/275570259,NY,Staten Island,Silver Lake Park Road/Corner of Forest Avenue,https://www.google.com/maps/search/?api=1&query=Silver+Lake+Park+Road%2FCorner+of+Forest+Avenue%2C+Staten+Island%2C+NY%2C+10301%2C+us
https://www.meetup.com/outdooradventuresports/events/275756314,nj,Newark,14 Rector Street,https://www.google.com/maps/search/?api=1&query=14+Rector+Street%2C+Newark%2C+nj%2C+07102%2C+us
https://www.meetup.com/Scuba-Divers-Travel-Network-SDTN/events/275158311,NJ,Lodi,460 Passaic Avenue,https://www.google.com/maps/search/?api=1&query=40.872580%2C-74.089320
https://www.meetup.com/The-Third-Monday-Gay-Guys-Book-Club/events/274555482,NY,New York,939 Lexington Avenue (between E. 68th & E. 69th Streets),https://www.google.com/maps/search/?api=1&query=40.767810%2C-73.962010
https://www.meetup.com/bisexual-nyc/events/275652731,ny,New York,Virtual Online Meeting,https://www.google.com/maps/search/?api=1&query=Virtual+Online+Meeting%2C+New+York%2C+ny%2C+10001%2C+us
https://www.meetup.com/NYC-Gay-Guys-Book-Club/events/268036229,NY,Manhattan,425 Avenue of the Americas (Sixth Avenue and 10th Street,https://www.google.com/maps/search/?api=1&query=40.734240%2C-73.999084
https://www.meetup.com/JCFamilies/events/275750360,NJ,Jersey City,107 Morgan St,https://www.google.com/maps/search/?api=1&query=107+Morgan+St%2C+107+Morgan+St%2C+Jersey+City%2C+NJ%2C+07302%2C+us&query_place_id=ChIJdRGHOaxQwokRBoZblxPrgUM
https://www.meetup.com/Midtown-Mamas/events/275726908,NY,New York,742 10th Ave (between 50 and 51 Sts.,https://www.google.com/maps/search/?api=1&query=742+10th+Ave+%28between+50+and+51+Sts.%2C+New+York%2C+NY%2C+us
https://www.meetup.com/Central-Park-Speakers-IN-PERSON/events/275203425,NY,New York,10 Columbus Cir,https://www.google.com/maps/search/?api=1&query=40.768580%2C-73.983185
https://www.meetup.com/Socrates-Cafe-Teaneck/events/275419550,NJ,Teaneck,687 Larch Ave,https://www.google.com/maps/search/?api=1&query=40.888088%2C-74.026237
https://www.meetup.com/NYC-Bicycle-Commuting/events/275287046, , , , 
https://www.meetup.com/NYC-Evolution-Meetup/events/275687387,NY,New York,link in description of event,https://www.google.com/maps/search/?api=1&query=40.712784%2C-74.005943
https://www.meetup.com/New-York-Cafe-Philo/events/275622033,NY,New York,10 South William St,https://www.google.com/maps/search/?api=1&query=40.704727%2C-74.010640
https://www.meetup.com/NYC-BCI-meetup/events/275755153, ,New York,28 Liberty St,https://www.google.com/maps/search/?api=1&query=40.707760%2C-74.008850
https://www.meetup.com/MAD-Photo-Excursions/events/275653524,NY,New York,1000 5th Avenue,https://www.google.com/maps/search/?api=1&query=40.782570%2C-73.965470
https://www.meetup.com/photography-classes-nyc/events/274851102,NY,New York,51 W 14th St #3r,https://www.google.com/maps/search/?api=1&query=40.737290%2C-73.995834
https://www.meetup.com/The-Third-Monday-Gay-Guys-Book-Club/events/274555482,NY,New York,939 Lexington Avenue (between E. 68th & E. 69th Streets),https://www.google.com/maps/search/?api=1&query=40.767810%2C-73.962010
https://www.meetup.com/NYC-Gay-Guys-Book-Club/events/268036229,NY,Manhattan,425 Avenue of the Americas (Sixth Avenue and 10th Street,https://www.google.com/maps/search/?api=1&query=40.734240%2C-73.999084
https://www.meetup.com/bisexual-nyc/events/275652731,ny,New York,Virtual Online Meeting,https://www.google.com/maps/search/?api=1&query=Virtual+Online+Meeting%2C+New+York%2C+ny%2C+10001%2C+us
https://www.meetup.com/jane-austen-book-club-nyc/events/275546658,NY,New York ,1085 5th Avenue ,https://www.google.com/maps/search/?api=1&query=1085+5th+Avenue+%2C+New+York+%2C+NY%2C+10128%2C+us
https://www.meetup.com/Brooklyn-Heights-Book-Club/events/270772302, , , , 
https://www.meetup.com/placesnyc/events/275567902,NY,New York,Grand Army Plaza,https://www.google.com/maps/search/?api=1&query=Grand+Army+Plaza%2C+Grand+Army+Plaza%2C+New+York%2C+NY%2C+10019%2C+us&query_place_id=ChIJ36kJb_BYwokROPefLSa2Knk
https://www.meetup.com/tall-14/events/274933931, , , , 
https://www.meetup.com/20s-and-30s-Going-Out-Group-of-Pittsburgh/events/275588682,ny,New York,Online,https://www.google.com/maps/search/?api=1&query=Online%2C+New+York%2C+ny%2C+10001%2C+us
https://www.meetup.com/E-W-N-Y-C/events/275551803,NY,New York,102 W 73rd St,https://www.google.com/maps/search/?api=1&query=40.778040%2C-73.978680
https://www.meetup.com/BeginningRunners/events/275711040,NY,New York,Central Park West at the corner of W. 85th Street ,https://www.google.com/maps/search/?api=1&query=40.784611%2C-73.969826
https://www.meetup.com/NYC-Girlfriend-Get-Togethers/events/274426830,NY,New York,350 W 50th St,https://www.google.com/maps/search/?api=1&query=40.762880%2C-73.987976
https://www.meetup.com/NYC-Fun-Social-Singles/events/275154463,NY,New York,60 E 41st St,https://www.google.com/maps/search/?api=1&query=Stout+NYC+%7E+Grand+Central%2C+60+E+41st+St%2C+New+York%2C+NY%2C+10017%2C+us&query_place_id=ChIJTaNaDAFZwokRcQPOZA4DXhM
https://www.meetup.com/meetup-group-jiajbidy/events/275478969,NY,New York,Brooklyn,https://www.google.com/maps/search/?api=1&query=40.710617%2C-73.933624
https://www.meetup.com/NYC-Social/events/275529639,ny,New York,W 67th St,https://www.google.com/maps/search/?api=1&query=40.774240%2C-73.981140
https://www.meetup.com/jerseychess/events/275648165,NJ,Hoboken,1012 Grand St,https://www.google.com/maps/search/?api=1&query=40.750076%2C-74.032990
https://www.meetup.com/NYC-Social-Events-Singles-New-Arrival-International/events/275719619,NY,New York,"95 Delancey Street (On the corner of Delancey & Ludlow), New York, NY ",https://www.google.com/maps/search/?api=1&query=95+Delancey+Street+%28On+the+corner+of+Delancey+%26+Ludlow%29%2C+New+York%2C+NY+%2C+New+York%2C+NY%2C+us
https://www.meetup.com/classy-dimes-nyc/events/275615173,NY,New York ,558 Broadway Avenue,https://www.google.com/maps/search/?api=1&query=558+Broadway+Avenue%2C+New+York+%2C+NY%2C+10012%2C+us
https://www.meetup.com/bayridgefriends/events/275740701,NY,New York,405 W 44th St,https://www.google.com/maps/search/?api=1&query=40.760090%2C-73.992110
https://www.meetup.com/MadnessKaraoke/events/275789618,NY,Woodside,49-10 Skillman ave. ,https://www.google.com/maps/search/?api=1&query=49-10+Skillman+ave.+%2C+Woodside%2C+NY%2C+us
https://www.meetup.com/NYC-Lets-Do-Things-After-Work-20s-and-30s/events/269315957,NY,New York,44 W 17th St,https://www.google.com/maps/search/?api=1&query=40.738667%2C-73.994500
https://www.meetup.com/Brooklyn-Stand-up-comedy-show-Meetup-Group/events/275780865,NY,Brooklyn,647 Grand St,https://www.google.com/maps/search/?api=1&query=40.711578%2C-73.946426
https://www.meetup.com/Singles-NYC-International/events/275473516,NY,New York,95 Delancey Street (On the corner of Delancey & Ludlow),https://www.google.com/maps/search/?api=1&query=95+Delancey+Street+%28On+the+corner+of+Delancey+%26+Ludlow%29%2C+New+York%2C+NY%2C+us
https://www.meetup.com/Old-Weird-Dont-Care-Who-Knows-It/events/275236615,ny,Brooklyn,(Mickey will email or private message full sign-in information for this video conference.),https://www.google.com/maps/search/?api=1&query=40.678177%2C-73.944160
https://www.meetup.com/New-York-Underground-Stand-Up-Comedy-Meetup/events/275759682,NY,New York,77 E 7th St,https://www.google.com/maps/search/?api=1&query=40.727444%2C-73.986305
https://www.meetup.com/tangonyc/events/275714379,ny,New York,500 8th ave 3rd fl,https://www.google.com/maps/search/?api=1&query=40.752983%2C-73.992530
https://www.meetup.com/DiscoverWesternNY/events/272785814, , , , 
https://www.meetup.com/Free-outdoor-mens-workouts-in-Buffalo-NY-F3-Buffalo/events/275722270,NY,Williamsville,5577 Main St,https://www.google.com/maps/search/?api=1&query=5577+Main+St%2C+Williamsville%2C+NY%2C+14221%2C+us
https://www.meetup.com/Buffalo-German-Language-and-Culture-Meetup/events/275766299,NY,Buffalo,1770 Hertel Ave #3002,https://www.google.com/maps/search/?api=1&query=Dash%27s+Market%2C+1770+Hertel+Ave+%233002%2C+Buffalo%2C+NY%2C+14216%2C+us&query_place_id=ChIJzdoEpNZt04kRrGL7moMkqLQ
https://www.meetup.com/Buffalo-Movie-Video-Makers-BM-VM/events/275715640,NY,Buffalo,880 Alberta Drive,https://www.google.com/maps/search/?api=1&query=42.989670%2C-78.817215
https://www.meetup.com/meetup-group-jynXdUjX/events/275746829,NY,Rochester,716 University Ave,https://www.google.com/maps/search/?api=1&query=43.155586%2C-77.583100
https://www.meetup.com/Rochester-Friends-Who-Meditate/events/275489140,ny,Rochester,14 Maryknoll Park,https://www.google.com/maps/search/?api=1&query=43.228004%2C-77.546326
https://www.meetup.com/Light-Works/events/275538451,ny,Rochester,4358 Culver Rd,https://www.google.com/maps/search/?api=1&query=43.228176%2C-77.546220
https://www.meetup.com/Embassy-Of-Christ-Bible-Church/events/275778513, ,Ogden,3910 Buffalo Rd,https://www.google.com/maps/search/?api=1&query=3910+Buffalo+Rd%2C+Ogden%2C+NY%2C+14624%2C+US
https://www.meetup.com/metastudy/events/275625861,NY,East Rochester,505 West Spruce St,https://www.google.com/maps/search/?api=1&query=43.113266%2C-77.498400
https://www.meetup.com/Rochester-Christian-Ministry-Meetup/events/275778411,NY,Rochester,3910 Buffalo Rd,https://www.google.com/maps/search/?api=1&query=3910+Buffalo+Rd%2C+3910+Buffalo+Rd%2C+Rochester%2C+NY%2C+14624%2C+us&query_place_id=ChIJ1y8eC0qt1okRNm2E6yyMqTk
https://www.meetup.com/Argentine-Tango-Instruction-of-Rochester/events/275714981,NY,Rochester,2000 Highland ,https://www.google.com/maps/search/?api=1&query=43.137085%2C-77.560715
https://www.meetup.com/Argentine-Tango-Meetup-Group/events/275779491,NY,Rochester,815 Park Ave,https://www.google.com/maps/search/?api=1&query=Immanuel+Baptist+Church%2C+815+Park+Ave%2C+Rochester%2C+NY%2C+14607%2C+us&query_place_id=ChIJ1aUTW3e11okROljrudC9Ytk
https://www.meetup.com/Capital-District-Kayakers/events/275315858, , , , 
https://www.meetup.com/hikingmates/events/275306402,NY,Albany,195 New Karner Rd,https://www.google.com/maps/search/?api=1&query=42.719080%2C-73.864490
https://www.meetup.com/CCRiders518/events/275499346,NY,Latham,605 Loudon Rd,https://www.google.com/maps/search/?api=1&query=Stewart%27s+Shops%2C+605+Loudon+Rd%2C+Latham%2C+NY%2C+12110%2C+us&query_place_id=ChIJk4Z2KDsM3okRovJ41BVPQEM
https://www.meetup.com/WALK-FOR-FUN-FITNESS-AND-FRIENDSHIP/events/275674683,NY,Menands,595 Broadway,https://www.google.com/maps/search/?api=1&query=595+Broadway%2C+Menands%2C+NY%2C+12204%2C+us
https://www.meetup.com/Capital-Region-Outdoor-Pick-up-Games/events/275794209,NY,Watervliet,1300 2nd Ave,https://www.google.com/maps/search/?api=1&query=42.724010%2C-73.702751
https://www.meetup.com/Language-Enthusiasts-of-the-Capital-Region/events/275288303,ny,Latham,3 Lear Jet Lane Suite 102A,https://www.google.com/maps/search/?api=1&query=42.753143%2C-73.781265
https://www.meetup.com/Albany-Game-Knight/events/275733881,NY,Albany,161 Washington Ave Ext,https://www.google.com/maps/search/?api=1&query=42.695354%2C-73.846321
https://www.meetup.com/CapitalRegionGameEnthusiasts/events/275756293,NY,Albany,1238 Central Avenue,https://www.google.com/maps/search/?api=1&query=1238+Central+Avenue%2C+Albany%2C+NY%2C+us
https://www.meetup.com/Captial-District-Bible-Study/events/275736846,NY,Albany,1510 Central Ave Suite 107,https://www.google.com/maps/search/?api=1&query=42.712749%2C-73.828018
https://www.meetup.com/capital-district-social/events/275790670,NY,Colonie,65 Wolf Rd #100,https://www.google.com/maps/search/?api=1&query=Panera+Bread%2C+65+Wolf+Rd+%23100%2C+Colonie%2C+NY%2C+12205%2C+us&query_place_id=ChIJD2esj54M3okR0u7YmKrsz00
https://www.meetup.com/JCFamilies/events/275750360,NJ,Jersey City,107 Morgan St,https://www.google.com/maps/search/?api=1&query=107+Morgan+St%2C+107+Morgan+St%2C+Jersey+City%2C+NJ%2C+07302%2C+us&query_place_id=ChIJdRGHOaxQwokRBoZblxPrgUM
https://www.meetup.com/Bayonne-Book-Club/events/275758392,NJ,Bayonne,1075 Broadway,https://www.google.com/maps/search/?api=1&query=1075+Broadway%2C+Bayonne%2C+NJ%2C+07002%2C+us
https://www.meetup.com/Family-fun-in-Brooklyn/events/275769551,NY,Brooklyn,695 5th Ave,https://www.google.com/maps/search/?api=1&query=40.661053%2C-73.993462
https://www.meetup.com/Midtown-Mamas/events/275726908,NY,New York,742 10th Ave (between 50 and 51 Sts.,https://www.google.com/maps/search/?api=1&query=742+10th+Ave+%28between+50+and+51+Sts.%2C+New+York%2C+NY%2C+us
https://www.meetup.com/Brooklyn-Comedy-and-Dessert/events/275577009,NY,Brooklyn,471 5th Ave,https://www.google.com/maps/search/?api=1&query=40.668129%2C-73.986946
https://www.meetup.com/Romantic-Cooking-Club/events/275629341,NY,New York,,https://www.google.com/maps/search/?api=1&query=40.712776%2C-74.005974
https://www.meetup.com/MuktisKitchen/events/275795016,NY,Brooklyn,816 Beverley Road,https://www.google.com/maps/search/?api=1&query=816+Beverley+Road%2C+Brooklyn%2C+NY%2C+11218%2C+us
https://www.meetup.com/nycvegans/events/269358168,NY,Brooklyn,620 Manhattan Ave,https://www.google.com/maps/search/?api=1&query=40.723590%2C-73.950500
https://www.meetup.com/StatenIsland-Writers/events/275733509,NY,Staten Island,2655 Richmond Ave Suite 1590,https://www.google.com/maps/search/?api=1&query=Barnes+%26+Noble%2C+2655+Richmond+Ave+Suite+1590%2C+Staten+Island%2C+NY%2C+10314%2C+us&query_place_id=ChIJCUcr0WRMwokRhT01xPEZBTo
https://www.meetup.com/The-Cornwall-Writers-Circle/events/275736365,ny,New York,See Description Box for,https://www.google.com/maps/search/?api=1&query=40.742947%2C-73.984604
https://www.meetup.com/shutupandwriteNYC/events/275778873,NY,New York,26 1st Avenue,https://www.google.com/maps/search/?api=1&query=40.723694%2C-73.987831
https://www.meetup.com/Oddball-Cinema/events/274644312,NY,New York,250 Greenwich St Floor 46,https://www.google.com/maps/search/?api=1&query=40.713417%2C-74.011930
https://www.meetup.com/Bayonne-Singles-with-Four-Paws/events/275773329,nj,Bayonne,185 John F. Kennedy Blvd,https://www.google.com/maps/search/?api=1&query=40.652687%2C-74.135208
https://www.meetup.com/omgnyc/events/275779873,NY,New York,330 7th Ave,https://www.google.com/maps/search/?api=1&query=40.747787%2C-73.993164
https://www.meetup.com/explore-syracuse/events/275189940,NY,Syracuse,TBD,https://www.google.com/maps/search/?api=1&query=TBD%2C+Syracuse%2C+NY%2C+us
https://www.meetup.com/Salt-City-Collective/events/275716531,NY,Syracuse,125 East Water Street,https://www.google.com/maps/search/?api=1&query=43.050720%2C-76.151253
https://www.meetup.com/Good-Morning-Syracuse-Toastmasters-Meetup/events/275745516,NY,Syracuse,235 Harrison Street,https://www.google.com/maps/search/?api=1&query=43.044697%2C-76.149933
https://www.meetup.com/SyracuseCoWorks/events/275755736,NY,Syracuse,TBD,https://www.google.com/maps/search/?api=1&query=TBD%2C+Syracuse%2C+NY%2C+us
https://www.meetup.com/Hudson-Valley-Independent-Catholics/events/275735054,ny,Wappingers Falls,1491 U.S. 9,https://www.google.com/maps/search/?api=1&query=1491+U.S.+9%2C+Wappingers+Falls%2C+ny%2C+12590%2C+us
https://www.meetup.com/Public-Speaking-Leadership-in-NY-by-District-53-Toastmasters/events/275703116,NY,Poughkeepsie,3399 North Rd,https://www.google.com/maps/search/?api=1&query=41.722561%2C-73.932465
https://www.meetup.com/taichi-118/events/275789258,NY,Bronxville,"101 Pondfield Road West, 2nd Floor",https://www.google.com/maps/search/?api=1&query=101+Pondfield+Road+West%2C+2nd+Floor%2C+Bronxville%2C+NY%2C+10708%2C+us
https://www.meetup.com/Phoenix-nation/events/275715745,nj,Teaneck,N/A,https://www.google.com/maps/search/?api=1&query=N%2FA%2C+Teaneck%2C+nj%2C+07666%2C+us
https://www.meetup.com/Palisades-Running-Club/events/275426510,nj,tenafly,Jefferson and virgiinia street ,https://www.google.com/maps/search/?api=1&query=40.928574%2C-73.970856
https://www.meetup.com/soccer-in-the-bronx/events/275710312,NY,The Bronx,,https://www.google.com/maps/search/?api=1&query=40.848259%2C-73.909752
https://www.meetup.com/bronxsoftball/events/275706617, ,bronx,Turnbull ave,https://www.google.com/maps/search/?api=1&query=Turnbull+ave%2C+bronx%2C+NY%2C+10473%2C+US
https://www.meetup.com/Weekly-Bootcamps/events/275736131,NJ,Dumont,,https://www.google.com/maps/search/?api=1&query=Dumont%2C+Dumont%2C+NJ%2C+07628%2C+us&query_place_id=ChIJOREUYyTwwokRVqfbw2R8b4k
https://www.meetup.com/meetup-group-HrEHXOPJ/events/275713776,NY,New York,Pier 25 Hudson River Greenway,https://www.google.com/maps/search/?api=1&query=Pier+25+Hudson+River+Greenway%2C+New+York%2C+NY%2C+us
https://www.meetup.com/Pioneer-Shooting-Center-RT-Smoke-n-Guns/events/275755754,NY,Mount Vernon,2 South Sixth Avenue,https://www.google.com/maps/search/?api=1&query=2+South+Sixth+Avenue%2C+Mount+Vernon%2C+NY%2C+us
https://www.meetup.com/Hamilton-Heights-Running-Group/events/275722778,NY,New York,Northwest Corner,https://www.google.com/maps/search/?api=1&query=40.828545%2C-73.945389
https://www.meetup.com/Socrates-Cafe-Teaneck/events/275419550,NJ,Teaneck,687 Larch Ave,https://www.google.com/maps/search/?api=1&query=40.888088%2C-74.026237
https://www.meetup.com/meetup-group-cNnMqDAv/events/275780030,NY,Hastings-On-Hudson,8 Main St,https://www.google.com/maps/search/?api=1&query=Upstream+Gallery%2C+8+Main+St%2C+Hastings-On-Hudson%2C+NY%2C+10706%2C+us&query_place_id=ChIJuf4Dm_PswokRuYKvzTGBAus
https://www.meetup.com/Scarsdale-Contemporary-Art-Meetup/events/275789835,NY,Scarsdale,37 Popham Rd,https://www.google.com/maps/search/?api=1&query=40.988850%2C-73.807510
https://www.meetup.com/Hoboken-Salsa-Dance-Lessons-Meetup/events/275602554, , , , 
https://www.meetup.com/North-Jersey-Salsa-Bachata-Classes-Outings/events/275602783, , , , 
https://www.meetup.com/Ballroom-Latin-Social-Group-Edgewater/events/275737276,NJ,Edgewater,986 River Road,https://www.google.com/maps/search/?api=1&query=40.828796%2C-73.972725
https://www.meetup.com/Binghamton-Zen-Buddhism-Meetup/events/275778156,NY,Binghamton,30 Main Street,https://www.google.com/maps/search/?api=1&query=30+Main+Street%2C+Binghamton%2C+NY%2C+13905%2C+us
https://www.meetup.com/taichi-118/events/275789258,NY,Bronxville,"101 Pondfield Road West, 2nd Floor",https://www.google.com/maps/search/?api=1&query=101+Pondfield+Road+West%2C+2nd+Floor%2C+Bronxville%2C+NY%2C+10708%2C+us
https://www.meetup.com/LRPGSW/events/275714877, , , , 
https://www.meetup.com/Hoboken-Salsa-Dance-Lessons-Meetup/events/275602554, , , , 
https://www.meetup.com/North-Jersey-Salsa-Bachata-Classes-Outings/events/275602783, , , , 
https://www.meetup.com/meetup-group-EntkSMxo/events/275735155,NY,White Plains,350 Main St,https://www.google.com/maps/search/?api=1&query=350+Main+St%2C+350+Main+St%2C+White+Plains%2C+NY%2C+10601%2C+us&query_place_id=ChIJ1x_AiC2UwokROGKZXoa7Hl4
